id,baby_id,start_time,end_time,sleep_type,location,sleep_quality,sleep_environment,wake_reason,notes,created_at,updated_at
a136efab-2fb9-42da-815b-136a877d2bfa,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 14:07:00,2023-11-09 14:11:00,NAP,CRIB,,,NATURAL,,2023-11-09 14:07:00,2023-11-09 14:07:00
2ca06073-3385-4939-b58b-658a4d1a8a0f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 14:38:00,2023-11-09 15:28:00,NAP,CRIB,,,NATURAL,,2023-11-09 14:38:00,2023-11-09 14:38:00
77025a0c-ff55-4219-8bab-02f524dc30f2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 15:56:00,2023-11-09 16:03:00,NAP,CRIB,,,NATURAL,,2023-11-09 15:56:00,2023-11-09 15:56:00
3ac591ce-1c2b-40be-901d-d67ae49f0297,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 16:31:00,2023-11-09 17:18:00,NAP,CRIB,,,NATURAL,,2023-11-09 16:31:00,2023-11-09 16:31:00
d3549374-1c69-4170-9459-cae92c925831,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 18:44:00,2023-11-09 19:12:00,NAP,CRIB,,,NATURAL,,2023-11-09 18:44:00,2023-11-09 18:44:00
bd761eed-51d9-4bcf-8f33-fecce73ff771,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 19:32:00,2023-11-09 19:49:00,NAP,CRIB,,,NATURAL,,2023-11-09 19:32:00,2023-11-09 19:32:00
4670efaa-2617-4dd8-97e0-3bcda9d5c6b3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 21:06:00,2023-11-10 05:46:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-09 21:06:00,2023-11-09 21:06:00
6d844722-bfd0-4432-980a-d2fd3c51982b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 06:02:00,2023-11-10 09:56:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-10 06:02:00,2023-11-10 06:02:00
e93526e7-8f92-4714-ac48-d5a248be26af,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 11:00:00,2023-11-10 14:07:00,NAP,CRIB,,,NATURAL,,2023-11-10 11:00:00,2023-11-10 11:00:00
53901d67-5f3b-4854-8a87-4f7deeac54e3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 15:39:00,2023-11-10 16:10:00,NAP,CRIB,,,NATURAL,,2023-11-10 15:39:00,2023-11-10 15:39:00
fc1509f2-f5b4-44fe-ac95-475968974ec3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 17:00:00,2023-11-10 17:31:00,NAP,CRIB,,,NATURAL,,2023-11-10 17:00:00,2023-11-10 17:00:00
7963fd23-7605-421c-9c45-4276eae7ed79,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 18:50:00,2023-11-10 19:40:00,NAP,CRIB,,,NATURAL,,2023-11-10 18:50:00,2023-11-10 18:50:00
9f50838f-c23f-4dab-a6ee-0a949efd3b5e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 20:55:00,2023-11-10 21:20:00,NAP,CRIB,,,NATURAL,,2023-11-10 20:55:00,2023-11-10 20:55:00
d0b2763a-4ce9-496a-a52a-c650a63175aa,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 21:41:00,2023-11-11 05:40:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-10 21:41:00,2023-11-10 21:41:00
2cc17f4a-845b-4329-bc86-b9b61cbf698b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 06:03:00,2023-11-11 09:17:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-11 06:03:00,2023-11-11 06:03:00
835b91e1-5cdb-4eaa-8d32-d8f64537f27e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 10:25:00,2023-11-11 11:15:00,NAP,CRIB,,,NATURAL,,2023-11-11 10:25:00,2023-11-11 10:25:00
bff1236c-b385-4229-b583-55b46d925bc3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 13:00:00,2023-11-11 13:45:00,NAP,CRIB,,,NATURAL,,2023-11-11 13:00:00,2023-11-11 13:00:00
a3f5e7fb-9e73-436b-aa36-fa254ce01ceb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 15:52:00,2023-11-11 18:28:00,NAP,CRIB,,,NATURAL,,2023-11-11 15:52:00,2023-11-11 15:52:00
4d9d3e52-4209-4c77-bd37-5465a3a7437f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 20:49:00,2023-11-12 05:07:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-11 20:49:00,2023-11-11 20:49:00
3c9e547b-b6e9-428e-b19e-015edbf90030,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 05:22:00,2023-11-12 07:27:00,NAP,CRIB,,,NATURAL,,2023-11-12 05:22:00,2023-11-12 05:22:00
0b1e7d65-e30d-47a1-a235-240b2a32c04a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 08:05:00,2023-11-12 10:48:00,NAP,CRIB,,,NATURAL,,2023-11-12 08:05:00,2023-11-12 08:05:00
ae23562e-6498-4f77-b734-8930de830e38,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 12:22:00,2023-11-12 13:46:00,NAP,CRIB,,,NATURAL,,2023-11-12 12:22:00,2023-11-12 12:22:00
15e5e960-e893-45b8-afcb-5cd0d7b3ea1f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 14:45:00,2023-11-12 16:00:00,NAP,CRIB,,,NATURAL,,2023-11-12 14:45:00,2023-11-12 14:45:00
48760b89-c21a-4d07-a64b-93fb4aff9d0a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 17:28:00,2023-11-12 18:21:00,NAP,CRIB,,,NATURAL,,2023-11-12 17:28:00,2023-11-12 17:28:00
63b496af-9fa0-40ac-8e1b-c5f9c5036d0d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 19:45:00,2023-11-12 20:06:00,NAP,CRIB,,,NATURAL,,2023-11-12 19:45:00,2023-11-12 19:45:00
ab9a1bfb-97d4-4e2e-833e-4a733ee20d1f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 21:05:00,2023-11-13 06:11:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-12 21:05:00,2023-11-12 21:05:00
0cca5bb9-380f-4d4e-95a4-9c1ce502081f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 06:28:00,2023-11-13 09:09:00,NAP,CRIB,,,NATURAL,,2023-11-13 06:28:00,2023-11-13 06:28:00
39e06bb6-a780-4a1c-87ff-c576ed1b9d95,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 10:22:00,2023-11-13 11:25:00,NAP,CRIB,,,NATURAL,,2023-11-13 10:22:00,2023-11-13 10:22:00
37bcc4b8-aaf6-4815-9856-d3816c2a877f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 12:50:00,2023-11-13 13:51:00,NAP,CRIB,,,NATURAL,,2023-11-13 12:50:00,2023-11-13 12:50:00
3c86784c-b567-43fc-b93c-249d1a29b9f0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 15:05:00,2023-11-13 16:15:00,NAP,CRIB,,,NATURAL,,2023-11-13 15:05:00,2023-11-13 15:05:00
41927886-fec2-4d21-9cc8-00a790b34f8c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 17:14:00,2023-11-13 19:27:00,NAP,CRIB,,,NATURAL,,2023-11-13 17:14:00,2023-11-13 17:14:00
3004285d-ace2-428c-939d-14960e8eca6c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 21:00:00,2023-11-14 05:33:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-13 21:00:00,2023-11-13 21:00:00
de1f9353-ebfa-43ba-8360-eefcb394bcda,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 05:55:00,2023-11-14 08:41:00,NAP,CRIB,,,NATURAL,,2023-11-14 05:55:00,2023-11-14 05:55:00
afe8c627-e48c-45ac-a0c7-51a1fe6b1a44,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 09:52:00,2023-11-14 12:25:00,NAP,CRIB,,,NATURAL,,2023-11-14 09:52:00,2023-11-14 09:52:00
aba6a08f-b18f-4e62-be6a-b3faa29fe733,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 14:20:00,2023-11-14 16:21:00,NAP,CRIB,,,NATURAL,,2023-11-14 14:20:00,2023-11-14 14:20:00
2dd607b4-fc1c-4bcc-829a-6d15e5233610,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 17:25:00,2023-11-14 19:11:00,NAP,CRIB,,,NATURAL,,2023-11-14 17:25:00,2023-11-14 17:25:00
bd06a15a-81fe-4eb2-9c36-8c0160fc400b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 20:40:00,2023-11-15 06:11:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-14 20:40:00,2023-11-14 20:40:00
dbfb72d8-c033-4a99-b417-0fa7317e65c5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 06:30:00,2023-11-15 08:48:00,NAP,CRIB,,,NATURAL,,2023-11-15 06:30:00,2023-11-15 06:30:00
a7536dc1-1c90-4b3f-bd8c-8c277fd6891d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 09:29:00,2023-11-15 10:34:00,NAP,CRIB,,,NATURAL,,2023-11-15 09:29:00,2023-11-15 09:29:00
701e7234-805f-4fd4-9d8a-a32995cbc551,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 11:36:00,2023-11-15 12:25:00,NAP,CRIB,,,NATURAL,,2023-11-15 11:36:00,2023-11-15 11:36:00
b607ca62-84cd-4f12-bdca-9125c17d6c7e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 13:40:00,2023-11-15 15:00:00,NAP,CRIB,,,NATURAL,,2023-11-15 13:40:00,2023-11-15 13:40:00
68334317-57e5-4980-8eff-0be3d01be186,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 16:04:00,2023-11-15 16:53:00,NAP,CRIB,,,NATURAL,,2023-11-15 16:04:00,2023-11-15 16:04:00
e9168c8b-d7bf-422b-8813-da6b104987f2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 17:19:00,2023-11-15 18:10:00,NAP,CRIB,,,NATURAL,,2023-11-15 17:19:00,2023-11-15 17:19:00
782e319a-d5b3-4bcf-9539-9e14d254becc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 20:20:00,2023-11-15 21:20:00,NAP,CRIB,,,NATURAL,,2023-11-15 20:20:00,2023-11-15 20:20:00
af37b159-0fad-4797-96e5-65d3f238abc3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 21:54:00,2023-11-16 05:16:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-15 21:54:00,2023-11-15 21:54:00
4dd54596-5e43-404b-8c2e-06a35542abd0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 05:22:00,2023-11-16 09:00:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-16 05:22:00,2023-11-16 05:22:00
280035f7-99d4-4185-aa6a-dfd597c1c033,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 10:38:00,2023-11-16 11:38:00,NAP,CRIB,,,NATURAL,,2023-11-16 10:38:00,2023-11-16 10:38:00
34810d21-7fb3-44bb-9278-79aa4a2448cd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 12:20:00,2023-11-16 13:00:00,NAP,CRIB,,,NATURAL,,2023-11-16 12:20:00,2023-11-16 12:20:00
60052765-c3b8-494b-aba0-50ff29c1cee6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 13:53:00,2023-11-16 14:23:00,NAP,CRIB,,,NATURAL,,2023-11-16 13:53:00,2023-11-16 13:53:00
f112fc13-43ba-4287-9e38-d6657b90e358,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 15:30:00,2023-11-16 16:02:00,NAP,CRIB,,,NATURAL,,2023-11-16 15:30:00,2023-11-16 15:30:00
df46559a-4e0c-488e-82da-9210b372958a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 17:27:00,2023-11-16 18:00:00,NAP,CRIB,,,NATURAL,,2023-11-16 17:27:00,2023-11-16 17:27:00
7ce86bed-1cc9-4f0a-b4c8-9b26aed82068,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 19:47:00,2023-11-16 21:13:00,NAP,CRIB,,,NATURAL,,2023-11-16 19:47:00,2023-11-16 19:47:00
90c08918-b4f5-4050-91fa-33994c63a047,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 21:36:00,2023-11-17 06:11:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-16 21:36:00,2023-11-16 21:36:00
a41f1cbe-a8ae-4a05-8aad-9084490a8ddb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 06:30:00,2023-11-17 10:19:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-17 06:30:00,2023-11-17 06:30:00
654f443d-4c90-4f79-be00-9dcef92eb53d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 11:43:00,2023-11-17 12:28:00,NAP,CRIB,,,NATURAL,,2023-11-17 11:43:00,2023-11-17 11:43:00
05116fd4-68c4-4404-9168-c4d977c09865,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 14:18:00,2023-11-17 15:17:00,NAP,CRIB,,,NATURAL,,2023-11-17 14:18:00,2023-11-17 14:18:00
e9a696b1-9a57-427e-abe8-44e0cf639852,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 16:40:00,2023-11-17 17:39:00,NAP,CRIB,,,NATURAL,,2023-11-17 16:40:00,2023-11-17 16:40:00
076a5965-30de-40a6-a1e8-ac3dfa0ace40,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 19:21:00,2023-11-17 20:07:00,NAP,CRIB,,,NATURAL,,2023-11-17 19:21:00,2023-11-17 19:21:00
f221c175-3eb7-407d-8d3e-1bf1fbc8121a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 22:00:00,2023-11-18 05:24:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-17 22:00:00,2023-11-17 22:00:00
ec62ccce-f7c9-4190-8703-3ccb00a1f883,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-18 05:40:00,2023-11-18 08:54:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-18 05:40:00,2023-11-18 05:40:00
8283c6e9-3da2-42fa-99d4-96e66194a8fd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-18 10:25:00,2023-11-18 12:25:00,NAP,CRIB,,,NATURAL,,2023-11-18 10:25:00,2023-11-18 10:25:00
b7a14de3-5500-49a0-99e1-a47244d232b0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-18 13:55:00,2023-11-18 15:01:00,NAP,CRIB,,,NATURAL,,2023-11-18 13:55:00,2023-11-18 13:55:00
d265b3bc-da6d-4288-a0a1-1db145012dc6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-18 17:38:00,2023-11-18 19:02:00,NAP,CRIB,,,NATURAL,,2023-11-18 17:38:00,2023-11-18 17:38:00
c7b74270-ca91-4208-8bf8-2e925334a4cd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-18 21:15:00,2023-11-19 04:16:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-18 21:15:00,2023-11-18 21:15:00
43859723-b913-42f3-89fa-042129278a96,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-19 04:36:00,2023-11-19 07:36:00,NAP,CRIB,,,NATURAL,,2023-11-19 04:36:00,2023-11-19 04:36:00
f6c134ff-50dc-404a-aaa7-8477f21eb631,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-19 08:53:00,2023-11-19 09:43:00,NAP,CRIB,,,NATURAL,,2023-11-19 08:53:00,2023-11-19 08:53:00
9d775318-74db-48a6-9e27-716b5dfc56e7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-19 11:05:00,2023-11-19 12:04:00,NAP,CRIB,,,NATURAL,,2023-11-19 11:05:00,2023-11-19 11:05:00
3dbc0dff-6c22-49af-94c2-67068ea8d09d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-19 13:44:00,2023-11-19 13:59:00,NAP,CRIB,,,NATURAL,,2023-11-19 13:44:00,2023-11-19 13:44:00
f2a1f000-652a-4a71-a76a-2e85f160f14a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-19 15:15:00,2023-11-19 17:50:00,NAP,CRIB,,,NATURAL,,2023-11-19 15:15:00,2023-11-19 15:15:00
2c9afb97-ba10-44d7-99b8-51d7e3aa9a33,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-19 19:17:00,2023-11-19 19:54:00,NAP,CRIB,,,NATURAL,,2023-11-19 19:17:00,2023-11-19 19:17:00
8deb5405-5a67-4832-9295-66241eb3f70a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-19 21:12:00,2023-11-20 06:27:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-19 21:12:00,2023-11-19 21:12:00
8bb788fa-5a49-4804-a1b6-ec85b0789953,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 06:48:00,2023-11-20 09:53:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-20 06:48:00,2023-11-20 06:48:00
3330e701-de88-4207-9f4d-9e4b7964f67a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 11:10:00,2023-11-20 11:53:00,NAP,CRIB,,,NATURAL,,2023-11-20 11:10:00,2023-11-20 11:10:00
7be93e73-940d-4f95-8f8a-0b1f8109e507,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 13:37:00,2023-11-20 14:22:00,NAP,CRIB,,,NATURAL,,2023-11-20 13:37:00,2023-11-20 13:37:00
6aa04f6c-1e24-49a2-a8ce-8cefd60bdb43,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 14:53:00,2023-11-20 15:05:00,NAP,CRIB,,,NATURAL,,2023-11-20 14:53:00,2023-11-20 14:53:00
b32e3c33-5c6e-4d05-bc1f-5b18518bd466,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 16:24:00,2023-11-20 16:57:00,NAP,CRIB,,,NATURAL,,2023-11-20 16:24:00,2023-11-20 16:24:00
ba7ed999-71de-4267-a490-5172da60969e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 18:03:00,2023-11-20 18:30:00,NAP,CRIB,,,NATURAL,,2023-11-20 18:03:00,2023-11-20 18:03:00
24d3e5ea-3b6c-4f99-859c-645b5c4b152e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 19:47:00,2023-11-20 20:25:00,NAP,CRIB,,,NATURAL,,2023-11-20 19:47:00,2023-11-20 19:47:00
8f287916-1e1a-4614-8739-ac3479061cc0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 20:36:00,2023-11-20 21:50:00,NAP,CRIB,,,NATURAL,,2023-11-20 20:36:00,2023-11-20 20:36:00
c13b47ae-a0da-4fce-82fb-61c14bc7d75f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-20 22:28:00,2023-11-21 05:21:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-20 22:28:00,2023-11-20 22:28:00
977c1a60-8036-4185-bff3-2bd1eb8ba498,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-21 05:45:00,2023-11-21 08:47:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-21 05:45:00,2023-11-21 05:45:00
6456ed4f-ce7f-4cee-9960-49b13eeda24f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-21 09:46:00,2023-11-21 11:05:00,NAP,CRIB,,,NATURAL,,2023-11-21 09:46:00,2023-11-21 09:46:00
756f9ddb-65ec-487f-9120-81c443861f2b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-21 12:09:00,2023-11-21 13:39:00,NAP,CRIB,,,NATURAL,,2023-11-21 12:09:00,2023-11-21 12:09:00
0f871f9d-a406-4d44-a0ae-57e47ef70936,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-21 15:25:00,2023-11-21 17:14:00,NAP,CRIB,,,NATURAL,,2023-11-21 15:25:00,2023-11-21 15:25:00
111de4d2-f232-42e3-91f6-343c0f148fee,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-21 18:18:00,2023-11-21 19:00:00,NAP,CRIB,,,NATURAL,,2023-11-21 18:18:00,2023-11-21 18:18:00
f658e69d-67ef-4a74-a1f0-12981b68f232,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-21 20:20:00,2023-11-21 20:55:00,NAP,CRIB,,,NATURAL,,2023-11-21 20:20:00,2023-11-21 20:20:00
ab2d5b0f-5fb6-43aa-b7aa-5ea79cdca85b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-21 21:40:00,2023-11-22 03:55:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-21 21:40:00,2023-11-21 21:40:00
cf22fa46-eb5a-4ad2-ab22-74eeb2818b38,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-22 04:29:00,2023-11-22 08:34:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-22 04:29:00,2023-11-22 04:29:00
0dbc1d4d-f770-40d1-8d0c-a6968a19a20b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-22 09:43:00,2023-11-22 10:08:00,NAP,CRIB,,,NATURAL,,2023-11-22 09:43:00,2023-11-22 09:43:00
ebe86a9e-aaa5-4c70-a7f6-b4e11789bdd3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-22 11:20:00,2023-11-22 13:01:00,NAP,CRIB,,,NATURAL,,2023-11-22 11:20:00,2023-11-22 11:20:00
5e432928-0a10-42e0-88f4-8d67448675d8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-22 14:13:00,2023-11-22 14:39:00,NAP,CRIB,,,NATURAL,,2023-11-22 14:13:00,2023-11-22 14:13:00
6007e4c3-8ea9-493f-880f-38a84904bbf6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-22 16:15:00,2023-11-22 17:07:00,NAP,CRIB,,,NATURAL,,2023-11-22 16:15:00,2023-11-22 16:15:00
a93fde82-5c80-4c13-b20d-cf6cfb05a7d3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-22 18:39:00,2023-11-22 18:48:00,NAP,CRIB,,,NATURAL,,2023-11-22 18:39:00,2023-11-22 18:39:00
b1d07562-a506-43d0-8511-05c847e9e1fc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-22 20:25:00,2023-11-22 20:45:00,NAP,CRIB,,,NATURAL,,2023-11-22 20:25:00,2023-11-22 20:25:00
d2cc6322-0f0b-4b28-9948-00c4e52e919f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-22 21:08:00,2023-11-23 05:25:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-22 21:08:00,2023-11-22 21:08:00
86f2f3b0-1df4-4235-81cb-44decf403c9f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-23 05:45:00,2023-11-23 09:28:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-23 05:45:00,2023-11-23 05:45:00
4cc37aa0-40f0-4293-a25c-2f07e78af0ff,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-23 10:35:00,2023-11-23 11:14:00,NAP,CRIB,,,NATURAL,,2023-11-23 10:35:00,2023-11-23 10:35:00
026f6c6f-05e1-46cc-b61d-4744f872dc28,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-23 12:10:00,2023-11-23 14:03:00,NAP,CRIB,,,NATURAL,,2023-11-23 12:10:00,2023-11-23 12:10:00
9d473659-559f-404a-9c0e-f6283156cd83,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-23 15:15:00,2023-11-23 15:25:00,NAP,CRIB,,,NATURAL,,2023-11-23 15:15:00,2023-11-23 15:15:00
3232d904-ec62-4e63-952d-f919c2717ca4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-23 15:45:00,2023-11-23 17:44:00,NAP,CRIB,,,NATURAL,,2023-11-23 15:45:00,2023-11-23 15:45:00
faa03fda-53f1-4a1e-b348-9b02db8640f5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-23 19:33:00,2023-11-23 20:10:00,NAP,CRIB,,,NATURAL,,2023-11-23 19:33:00,2023-11-23 19:33:00
450f9aa9-95da-4be5-aa94-680bc4f2aaf2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-23 21:05:00,2023-11-24 05:35:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-23 21:05:00,2023-11-23 21:05:00
9dacc702-226c-4ec4-8702-838ee8869e2c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-24 06:04:00,2023-11-24 09:02:00,NAP,CRIB,,,NATURAL,,2023-11-24 06:04:00,2023-11-24 06:04:00
0860b6bb-2b63-4c27-92cc-210473d06f5c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-24 11:10:00,2023-11-24 11:51:00,NAP,CRIB,,,NATURAL,,2023-11-24 11:10:00,2023-11-24 11:10:00
59c2be61-a8fd-4a13-8734-ea251f310198,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-24 12:55:00,2023-11-24 14:12:00,NAP,CRIB,,,NATURAL,,2023-11-24 12:55:00,2023-11-24 12:55:00
f8603312-6266-4ef1-8a8e-724eeb963620,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-24 15:23:00,2023-11-24 16:36:00,NAP,CRIB,,,NATURAL,,2023-11-24 15:23:00,2023-11-24 15:23:00
f898c7ea-c205-463b-9d80-516f2ed6755a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-24 18:05:00,2023-11-24 19:00:00,NAP,CRIB,,,NATURAL,,2023-11-24 18:05:00,2023-11-24 18:05:00
60184227-c522-4bc2-bab5-b516a30aa9d3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-24 20:55:00,2023-11-25 05:55:00,NIGHTTIME,CRIB,,,NATURAL,,2023-11-24 20:55:00,2023-11-24 20:55:00
96e24e4a-ecfa-496e-b3bf-d1cd557101cc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-25 06:15:00,2023-11-25 09:13:00,NAP,CRIB,,,NATURAL,,2023-11-25 06:15:00,2023-11-25 06:15:00
93517cdc-fa5e-41da-8d4a-23bfdfaa7329,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-25 10:05:00,2023-11-25 11:08:00,NAP,CRIB,,,NATURAL,,2023-11-25 10:05:00,2023-11-25 10:05:00
40aeaf4e-7560-4c3d-a11c-10c81cc32673,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-25 12:20:00,2023-11-25 12:45:00,NAP,CRIB,,,NATURAL,,2023-11-25 12:20:00,2023-11-25 12:20:00
