id,baby_id,start_time,end_time,feeding_type,breast_started,left_breast_duration,right_breast_duration,volume_offered_ml,volume_consumed_ml,formula_type,food_items,appetite,notes,created_at,updated_at
34298059-2c6e-46fd-ad96-65206503b494,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-16 15:38:00,2024-01-16 15:50:00,BREAST,RIGHT,6,6,,,,,,,2024-01-16 15:38:00,2024-01-16 15:38:00
fe5e2268-219f-4314-b018-e04cdb4be910,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-16 18:18:00,2024-01-16 18:24:00,BREAST,,3,3,,,,,,,2024-01-16 18:18:00,2024-01-16 18:18:00
29f7a82e-620f-46b5-bc7e-030b63ad84cd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-16 20:02:00,2024-01-16 20:07:00,BREAST,RIGHT,2,3,,,,,,,2024-01-16 20:02:00,2024-01-16 20:02:00
e13f9111-2343-46d1-a13f-cd802dd97592,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-16 20:55:00,2024-01-16 21:01:00,BREAST,,3,3,,,,,,,2024-01-16 20:55:00,2024-01-16 20:55:00
231283ef-e57d-4ffc-9c10-55187cdf9336,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-17 06:49:00,2024-01-17 06:55:00,BREAST,RIGHT,3,3,,,,,,,2024-01-17 06:49:00,2024-01-17 06:49:00
66447786-f0e1-46d7-b8f2-70d1e3f8ef47,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-17 09:46:00,2024-01-17 09:57:00,BREAST,RIGHT,5,6,,,,,,,2024-01-17 09:46:00,2024-01-17 09:46:00
c5840594-027a-444e-b342-741eb9e5767c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-17 12:30:00,2024-01-17 12:43:00,BREAST,RIGHT,8,5,,,,,,,2024-01-17 12:30:00,2024-01-17 12:30:00
8d5c82da-9b3d-4048-bfe0-c4cfb96ff3a2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-17 14:45:00,2024-01-17 14:51:00,BREAST,,3,3,,,,,,,2024-01-17 14:45:00,2024-01-17 14:45:00
7a943950-6eab-43ba-b9a3-4d694838404c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-17 15:56:00,2024-01-17 16:03:00,BREAST,LEFT,4,3,,,,,,,2024-01-17 15:56:00,2024-01-17 15:56:00
246d90d7-7eb6-4aca-8f76-a6c532de8609,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-17 19:00:00,2024-01-17 19:10:00,BREAST,,5,5,,,,,,,2024-01-17 19:00:00,2024-01-17 19:00:00
6a36f5d9-9f62-4fa9-a60e-e9ba2e74c676,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-17 20:52:00,2024-01-17 20:58:00,BREAST,,3,3,,,,,,,2024-01-17 20:52:00,2024-01-17 20:52:00
9169e0ea-a0e2-4633-9a94-21e52e8c8879,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-18 06:09:00,2024-01-18 06:15:00,BREAST,RIGHT,3,3,,,,,,,2024-01-18 06:09:00,2024-01-18 06:09:00
4e1b04c1-9262-4a9a-b22a-a72408802d47,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-18 08:20:00,2024-01-18 08:28:00,BREAST,RIGHT,4,4,,,,,,,2024-01-18 08:20:00,2024-01-18 08:20:00
8a56c951-e887-4857-a401-31391e39b9b0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-18 11:00:00,2024-01-18 11:06:00,BREAST,,3,3,,,,,,,2024-01-18 11:00:00,2024-01-18 11:00:00
f350994a-319e-434b-9f3e-5825dad32018,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-18 13:24:00,2024-01-18 13:30:00,BREAST,,3,3,,,,,,,2024-01-18 13:24:00,2024-01-18 13:24:00
da62fa31-57a6-4e0e-bdab-d3bd384ed00a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-18 16:32:00,2024-01-18 16:38:00,BREAST,RIGHT,3,3,,,,,,,2024-01-18 16:32:00,2024-01-18 16:32:00
0a33a905-0dbe-44e3-8a43-ed8005f134a9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-18 18:43:00,2024-01-18 18:55:00,BREAST,RIGHT,7,5,,,,,,,2024-01-18 18:43:00,2024-01-18 18:43:00
98397dee-99c3-40ec-9b62-6a8a6571077c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-18 20:30:00,2024-01-18 20:36:00,BREAST,,3,3,,,,,,,2024-01-18 20:30:00,2024-01-18 20:30:00
750dac7e-7f8e-4afe-a129-34cdd4c4d868,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-19 05:15:00,2024-01-19 05:21:00,BREAST,RIGHT,3,3,,,,,,,2024-01-19 05:15:00,2024-01-19 05:15:00
74b27e87-9793-4f81-b507-b187f0ebe529,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-19 08:19:00,2024-01-19 08:33:00,BREAST,RIGHT,7,7,,,,,,,2024-01-19 08:19:00,2024-01-19 08:19:00
e95ac5bd-7ee8-422b-b36a-de6e10c5bb7f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-19 11:12:00,2024-01-19 11:31:00,BREAST,LEFT,11,8,,,,,,,2024-01-19 11:12:00,2024-01-19 11:12:00
e1e2cb80-ede5-410c-9760-0bad8ec8a2d8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-19 13:40:00,2024-01-19 13:48:00,BREAST,LEFT,3,5,,,,,,,2024-01-19 13:40:00,2024-01-19 13:40:00
1cf68052-65e8-4e3e-9618-c18a2bf9dfdd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-19 16:45:00,2024-01-19 16:51:00,BREAST,,3,3,,,,,,,2024-01-19 16:45:00,2024-01-19 16:45:00
491add9a-39a9-4a26-be43-524ef7c208fb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-19 18:27:00,2024-01-19 18:33:00,BREAST,RIGHT,2,4,,,,,,,2024-01-19 18:27:00,2024-01-19 18:27:00
a6658269-4c8c-4f48-a33b-83dd20a9073a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-19 20:43:00,2024-01-19 20:49:00,BREAST,,3,3,,,,,,,2024-01-19 20:43:00,2024-01-19 20:43:00
ced6f873-6397-4745-b705-1c0e771d2a0e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 03:59:00,2024-01-20 04:03:00,BREAST,,2,2,,,,,,,2024-01-20 03:59:00,2024-01-20 03:59:00
7a928496-852d-4366-a152-61af8a3a41a2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 06:00:00,2024-01-20 06:10:00,BREAST,,5,5,,,,,,,2024-01-20 06:00:00,2024-01-20 06:00:00
277f20b2-fa8a-4152-8b73-97f15caec009,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 08:32:00,2024-01-20 08:44:00,BREAST,RIGHT,6,6,,,,,,,2024-01-20 08:32:00,2024-01-20 08:32:00
76f33163-4c14-4d5b-b54a-c1d0d297bc31,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 11:01:00,2024-01-20 11:09:00,BREAST,RIGHT,4,4,,,,,,,2024-01-20 11:01:00,2024-01-20 11:01:00
872e79e6-54b3-47ce-89a6-87143f3d8c93,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 13:10:00,2024-01-20 13:11:00,BREAST,RIGHT,,1,,,,,,,2024-01-20 13:10:00,2024-01-20 13:10:00
984e1add-4998-49bb-847d-9eea6aacc988,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 14:02:00,2024-01-20 14:03:00,BREAST,RIGHT,,1,,,,,,,2024-01-20 14:02:00,2024-01-20 14:02:00
c73d454e-d4f7-4b91-b4a6-081fed5a24fe,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 16:15:00,2024-01-20 16:21:00,BREAST,,3,3,,,,,,,2024-01-20 16:15:00,2024-01-20 16:15:00
a359c68b-101d-4951-b792-b5d11a45da7a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 18:07:00,2024-01-20 18:08:00,BREAST,RIGHT,,1,,,,,,,2024-01-20 18:07:00,2024-01-20 18:07:00
748eb620-a61c-474d-8200-71219a7c2329,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 19:30:00,2024-01-20 19:36:00,BREAST,,3,3,,,,,,,2024-01-20 19:30:00,2024-01-20 19:30:00
8030235e-6352-4c01-b166-a01380f83100,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-20 22:20:00,2024-01-20 22:26:00,BREAST,,3,3,,,,,,,2024-01-20 22:20:00,2024-01-20 22:20:00
e553f8dd-3f49-4eaf-8f5c-7b6e12ba9aa3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 00:00:00,2024-01-21 00:06:00,BREAST,,3,3,,,,,,,2024-01-21 00:00:00,2024-01-21 00:00:00
b1e96e9d-1a77-457e-b72c-9a478bbfcc99,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 09:56:00,2024-01-21 10:02:00,BREAST,,3,3,,,,,,,2024-01-21 09:56:00,2024-01-21 09:56:00
1ca5c6e5-8e5a-47c8-902f-93e909084596,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 12:00:00,2024-01-21 12:01:00,BREAST,RIGHT,,1,,,,,,,2024-01-21 12:00:00,2024-01-21 12:00:00
8afae1ec-a050-47e7-9545-3078c9833ca1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 14:24:00,2024-01-21 14:30:00,BREAST,,3,3,,,,,,,2024-01-21 14:24:00,2024-01-21 14:24:00
13f504a5-90f0-4019-8119-e72a60478052,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 16:36:00,2024-01-21 16:46:00,BREAST,RIGHT,5,5,,,,,,,2024-01-21 16:36:00,2024-01-21 16:36:00
3c772ea9-ef8e-4a3b-8afd-cbe8ce3555b1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 19:07:00,2024-01-21 19:14:00,BREAST,RIGHT,,7,,,,,,,2024-01-21 19:07:00,2024-01-21 19:07:00
66efead4-86ec-4b95-8c95-6e5ce4e3d092,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 20:45:00,2024-01-21 21:12:00,BREAST,RIGHT,,27,,,,,,,2024-01-21 20:45:00,2024-01-21 20:45:00
728a27fb-b314-471d-8b77-3c01eddac700,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 22:35:00,2024-01-21 22:41:00,BREAST,,3,3,,,,,,,2024-01-21 22:35:00,2024-01-21 22:35:00
702e5906-2682-4a7f-b804-99535e1990d7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-21 23:30:00,2024-01-21 23:40:00,BREAST,,5,5,,,,,,,2024-01-21 23:30:00,2024-01-21 23:30:00
b341374e-2873-4f7a-add3-9c2f3a5dd563,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-22 09:16:00,2024-01-22 09:26:00,BREAST,,5,5,,,,,,,2024-01-22 09:16:00,2024-01-22 09:16:00
46fc0eb8-209b-4e4e-b8e9-f3702838d1f4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-22 11:15:00,2024-01-22 11:21:00,BREAST,,3,3,,,,,,,2024-01-22 11:15:00,2024-01-22 11:15:00
61c52caf-ccb1-46e5-aca7-e2b4e49e9225,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-22 12:50:00,2024-01-22 12:56:00,BREAST,,3,3,,,,,,,2024-01-22 12:50:00,2024-01-22 12:50:00
8b02c99f-dda5-4e5a-846f-d01450bec309,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-22 15:47:00,2024-01-22 15:53:00,BREAST,RIGHT,3,3,,,,,,,2024-01-22 15:47:00,2024-01-22 15:47:00
ddaf863b-3cf8-4e88-86fb-e9cf0a60724f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-22 17:46:00,2024-01-22 17:52:00,BREAST,LEFT,3,3,,,,,,,2024-01-22 17:46:00,2024-01-22 17:46:00
6d546d2e-97a9-45ff-943a-e5413ee3fa4c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-22 17:48:00,2024-01-22 17:54:00,BREAST,,3,3,,,,,,,2024-01-22 17:48:00,2024-01-22 17:48:00
04ee802f-aeb7-4a06-b803-d92f1a61429f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-22 20:25:00,2024-01-22 20:31:00,BREAST,,3,3,,,,,,,2024-01-22 20:25:00,2024-01-22 20:25:00
d412f7ea-b9f9-4ebc-b9c2-3b6fdc520c3a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-22 22:10:00,2024-01-22 22:16:00,BREAST,,3,3,,,,,,,2024-01-22 22:10:00,2024-01-22 22:10:00
6dc1ad5b-d3bc-4e7c-b70e-a5edebb61e17,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-23 09:11:00,2024-01-23 09:15:00,BREAST,,2,2,,,,,,,2024-01-23 09:11:00,2024-01-23 09:11:00
c71be0b6-0edf-44ee-a217-68293288d0e1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-23 11:15:00,2024-01-23 11:21:00,BREAST,,3,3,,,,,,,2024-01-23 11:15:00,2024-01-23 11:15:00
776a4976-6166-4431-b0b4-686eb1388985,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-23 13:28:00,2024-01-23 13:34:00,BREAST,,3,3,,,,,,,2024-01-23 13:28:00,2024-01-23 13:28:00
1aeffb8e-bc40-4349-bdb8-f43729d0b642,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-23 16:46:00,2024-01-23 16:56:00,BREAST,RIGHT,,10,,,,,,,2024-01-23 16:46:00,2024-01-23 16:46:00
82b9a87d-ee27-402a-bb0a-daf8cc0aa3ba,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-23 18:25:00,2024-01-23 18:31:00,BREAST,,3,3,,,,,,,2024-01-23 18:25:00,2024-01-23 18:25:00
ce5617f4-fe10-40e4-9e95-1c5a8985cda9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-23 21:45:00,2024-01-23 21:57:00,BREAST,RIGHT,6,6,,,,,,,2024-01-23 21:45:00,2024-01-23 21:45:00
7dce0905-66d7-4172-9656-6f57dde1904f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-23 22:51:00,2024-01-23 22:57:00,BREAST,,3,3,,,,,,,2024-01-23 22:51:00,2024-01-23 22:51:00
a5334e24-4448-4db2-8872-3d4fd7f3b85b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-24 08:12:00,2024-01-24 08:18:00,BREAST,RIGHT,3,3,,,,,,,2024-01-24 08:12:00,2024-01-24 08:12:00
e847515e-a0ab-4f72-b587-0d5d8955fa65,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-24 11:07:00,2024-01-24 11:19:00,BREAST,RIGHT,6,6,,,,,,,2024-01-24 11:07:00,2024-01-24 11:07:00
5a5fc157-2827-4550-8905-df5d9641a154,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-24 12:30:00,2024-01-24 12:33:00,BREAST,LEFT,3,,,,,,,,2024-01-24 12:30:00,2024-01-24 12:30:00
d1ef58e0-1111-43a8-9aa2-d775d2122210,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-24 14:10:00,2024-01-24 14:14:00,BREAST,RIGHT,2,2,,,,,,,2024-01-24 14:10:00,2024-01-24 14:10:00
e0772423-8512-4a7d-aa45-b524453def0b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-24 16:00:00,2024-01-24 16:06:00,BREAST,LEFT,3,3,,,,,,,2024-01-24 16:00:00,2024-01-24 16:00:00
4cb9ad45-4248-4826-93cb-0b8f8dce019d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-24 18:18:00,2024-01-24 18:24:00,BREAST,RIGHT,3,3,,,,,,,2024-01-24 18:18:00,2024-01-24 18:18:00
a041fa5b-6095-4c46-beac-b0267c85f989,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-24 20:35:00,2024-01-24 20:40:00,BREAST,RIGHT,2,3,,,,,,,2024-01-24 20:35:00,2024-01-24 20:35:00
15769035-c3c7-419b-a5cf-b5968ab84a29,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-24 22:45:00,2024-01-24 22:51:00,BREAST,,3,3,,,,,,,2024-01-24 22:45:00,2024-01-24 22:45:00
6a709b5e-47ff-40bb-99da-6e7b0057f950,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-25 08:32:00,2024-01-25 08:38:00,BREAST,RIGHT,3,3,,,,,,,2024-01-25 08:32:00,2024-01-25 08:32:00
a7457f83-67ed-43c5-82ad-c34dae498d90,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-25 11:01:00,2024-01-25 11:06:00,BREAST,LEFT,3,2,,,,,,,2024-01-25 11:01:00,2024-01-25 11:01:00
696e0773-8299-4b20-a94f-ab363dbe0ce7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-25 12:56:00,2024-01-25 13:06:00,BREAST,RIGHT,4,6,,,,,,,2024-01-25 12:56:00,2024-01-25 12:56:00
d54a1238-c8ff-4bd5-86c9-2ff2ed99b45c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-25 15:39:00,2024-01-25 15:46:00,BREAST,LEFT,3,4,,,,,,,2024-01-25 15:39:00,2024-01-25 15:39:00
4a32ca13-5fc2-4bd6-b11b-0742cbcd4b62,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-25 17:32:00,2024-01-25 17:36:00,BREAST,RIGHT,2,2,,,,,,,2024-01-25 17:32:00,2024-01-25 17:32:00
e3142961-2b67-4d3e-98de-d8b34c63844b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-25 20:38:00,2024-01-25 20:44:00,BREAST,RIGHT,3,3,,,,,,,2024-01-25 20:38:00,2024-01-25 20:38:00
e871ad04-cbf9-4aa8-84c4-d2739fb90da5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-25 22:20:00,2024-01-25 22:40:00,BREAST,,10,10,,,,,,,2024-01-25 22:20:00,2024-01-25 22:20:00
e1c40f6c-c040-4623-b4d9-21b2bc01bafd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-26 09:12:00,2024-01-26 09:16:00,BREAST,,2,2,,,,,,,2024-01-26 09:12:00,2024-01-26 09:12:00
6602fa19-02ef-4b77-8b38-772918603833,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-01-26 10:47:00,2024-01-26 10:53:00,BREAST,RIGHT,3,3,,,,,,,2024-01-26 10:47:00,2024-01-26 10:47:00
